mode,calendar_type,locale,script,label,exit_code,elapsed_s,peak_memory_bytes,peak_memory_mb
moshier,amanta,en,today,panchang_today.php,0,2.4356315,18874368,18
moshier,amanta,en,festival,panchang_festivals.php,0,14.0303447,48234496,46
moshier,amanta,en,eclipse,panchang_eclipses.php,0,4.1778599,12582912,12
moshier,amanta,en,month,panchang_month_output.php,0,13.3916863,39845888,38
moshier,amanta,hi,today,panchang_today.php,0,1.2375559,18874368,18
moshier,amanta,hi,festival,panchang_festivals.php,0,13.3721019,48234496,46
moshier,amanta,hi,eclipse,panchang_eclipses.php,0,3.6508598,12582912,12
moshier,amanta,hi,month,panchang_month_output.php,0,13.2881449,39845888,38
moshier,amanta,gu,today,panchang_today.php,0,1.2400296,18874368,18
moshier,amanta,gu,festival,panchang_festivals.php,0,13.6601705,48234496,46
moshier,amanta,gu,eclipse,panchang_eclipses.php,0,3.4994231,12582912,12
moshier,amanta,gu,month,panchang_month_output.php,0,13.3531333,39845888,38
moshier,purnimanta,en,today,panchang_today.php,0,1.374421,18874368,18
moshier,purnimanta,en,festival,panchang_festivals.php,0,13.5385634,48234496,46
moshier,purnimanta,en,eclipse,panchang_eclipses.php,0,3.562316,12582912,12
moshier,purnimanta,en,month,panchang_month_output.php,0,13.1693799,39845888,38
moshier,purnimanta,hi,today,panchang_today.php,0,1.3591994,18874368,18
moshier,purnimanta,hi,festival,panchang_festivals.php,0,14.1221409,48234496,46
moshier,purnimanta,hi,eclipse,panchang_eclipses.php,0,3.4244769,12582912,12
moshier,purnimanta,hi,month,panchang_month_output.php,0,13.3804089,39845888,38
moshier,purnimanta,gu,today,panchang_today.php,0,1.4202283,18874368,18
moshier,purnimanta,gu,festival,panchang_festivals.php,0,13.7198667,48234496,46
moshier,purnimanta,gu,eclipse,panchang_eclipses.php,0,3.3944624,12582912,12
moshier,purnimanta,gu,month,panchang_month_output.php,0,13.3443542,39845888,38
jpl,amanta,en,today,panchang_today.php,0,1.0593711,18874368,18
jpl,amanta,en,festival,panchang_festivals.php,0,4.8407051,48234496,46
jpl,amanta,en,eclipse,panchang_eclipses.php,0,1.718555,12582912,12
jpl,amanta,en,month,panchang_month_output.php,0,4.5690364,39845888,38
jpl,amanta,hi,today,panchang_today.php,0,0.7709533,18874368,18
jpl,amanta,hi,festival,panchang_festivals.php,0,4.6316953,48234496,46
jpl,amanta,hi,eclipse,panchang_eclipses.php,0,1.4487841,12582912,12
jpl,amanta,hi,month,panchang_month_output.php,0,4.6148125,39845888,38
jpl,amanta,gu,today,panchang_today.php,0,0.7570575,18874368,18
jpl,amanta,gu,festival,panchang_festivals.php,0,4.7062158,48234496,46
jpl,amanta,gu,eclipse,panchang_eclipses.php,0,1.4502375,12582912,12
jpl,amanta,gu,month,panchang_month_output.php,0,4.8263277,39845888,38
jpl,purnimanta,en,today,panchang_today.php,0,0.9507934,18874368,18
jpl,purnimanta,en,festival,panchang_festivals.php,0,5.0216136,48234496,46
jpl,purnimanta,en,eclipse,panchang_eclipses.php,0,1.6130962,12582912,12
jpl,purnimanta,en,month,panchang_month_output.php,0,5.0959418,39845888,38
jpl,purnimanta,hi,today,panchang_today.php,0,0.9068622,18874368,18
jpl,purnimanta,hi,festival,panchang_festivals.php,0,4.6141981,48234496,46
jpl,purnimanta,hi,eclipse,panchang_eclipses.php,0,1.4484512,12582912,12
jpl,purnimanta,hi,month,panchang_month_output.php,0,4.8284818,39845888,38
jpl,purnimanta,gu,today,panchang_today.php,0,0.9058308,18874368,18
jpl,purnimanta,gu,festival,panchang_festivals.php,0,4.8756574,48234496,46
jpl,purnimanta,gu,eclipse,panchang_eclipses.php,0,1.449095,12582912,12
jpl,purnimanta,gu,month,panchang_month_output.php,0,4.7094322,39845888,38
vsop_elp_meeus,amanta,en,today,panchang_today.php,0,21.935394,18874368,18
vsop_elp_meeus,amanta,en,festival,panchang_festivals.php,0,411.899485,48234496,46
vsop_elp_meeus,amanta,en,eclipse,panchang_eclipses.php,0,118.4850505,12582912,12
vsop_elp_meeus,amanta,en,month,panchang_month_output.php,0,408.2558236,39845888,38
vsop_elp_meeus,amanta,hi,today,panchang_today.php,0,20.46298,18874368,18
vsop_elp_meeus,amanta,hi,festival,panchang_festivals.php,0,411.888253,48234496,46
vsop_elp_meeus,amanta,hi,eclipse,panchang_eclipses.php,0,156.1299879,12582912,12
vsop_elp_meeus,amanta,hi,month,panchang_month_output.php,0,514.8340151,39845888,38
vsop_elp_meeus,amanta,gu,today,panchang_today.php,0,23.0485689,18874368,18
vsop_elp_meeus,amanta,gu,festival,panchang_festivals.php,0,498.8300081,48234496,46
vsop_elp_meeus,amanta,gu,eclipse,panchang_eclipses.php,0,122.7347346,12582912,12
vsop_elp_meeus,amanta,gu,month,panchang_month_output.php,0,457.776967,39845888,38
vsop_elp_meeus,purnimanta,en,today,panchang_today.php,0,22.6584855,18874368,18
vsop_elp_meeus,purnimanta,en,festival,panchang_festivals.php,0,439.0625994,48234496,46
vsop_elp_meeus,purnimanta,en,eclipse,panchang_eclipses.php,0,131.6364679,12582912,12
vsop_elp_meeus,purnimanta,en,month,panchang_month_output.php,0,450.9568126,39845888,38
vsop_elp_meeus,purnimanta,hi,today,panchang_today.php,0,33.1400169,18874368,18
vsop_elp_meeus,purnimanta,hi,festival,panchang_festivals.php,0,475.6530878,48234496,46
vsop_elp_meeus,purnimanta,hi,eclipse,panchang_eclipses.php,0,121.0512508,12582912,12
vsop_elp_meeus,purnimanta,hi,month,panchang_month_output.php,0,413.8510115,39845888,38
vsop_elp_meeus,purnimanta,gu,today,panchang_today.php,0,21.7044598,18874368,18
vsop_elp_meeus,purnimanta,gu,festival,panchang_festivals.php,0,407.5034067,48234496,46
vsop_elp_meeus,purnimanta,gu,eclipse,panchang_eclipses.php,0,115.9915437,12582912,12
